Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
594;17388;"IEEE Transactions on Semiconductor Manufacturing";journal;"08946507";0,359;Q3;59;76;192;1601;284;181;1,69;21,07;United States;"Institute of Electrical and Electronics Engineers";"1988-ongoing";"Electrical and Electronic Engineering (Q2); Industrial and Manufacturing Engineering (Q2); Condensed Matter Physics (Q3); Electronic, Optical and Magnetic Materials (Q3)"
595;21100853519;"Progress in Biomaterials";journal;"21940509, 21940517";0,358;Q4;5;0;7;0;16;7;2,25;0,00;Germany;"SpringerOpen";"2014-ongoing";"Chemical Engineering (miscellaneous) (Q2); Biomaterials (Q4)"
596;21100223579;"Advanced Materials Letters";journal;"09763961, 0976397X";0,357;Q2;32;0;492;0;611;455;1,29;0,00;India;"VBRI Press";"2010-2016 (cancelled)";"Materials Science (miscellaneous) (Q2)"
597;29044;"Canadian Metallurgical Quarterly";journal;"00084433";0,357;Q2;32;60;170;1555;135;167;0,77;25,92;United Kingdom;"Maney Publishing";"1962-1977, 1979-ongoing";"Industrial and Manufacturing Engineering (Q2); Metals and Alloys (Q2)"
598;19400158637;"Silicon";journal;"18769918, 1876990X";0,355;Q3;19;118;166;3477;224;148;1,49;29,47;Germany;"Springer Verlag";"2009-ongoing";"Electronic, Optical and Magnetic Materials (Q3)"
599;12313;"Optical and Quantum Electronics";journal;"03068919, 1572817X";0,353;Q3;51;427;1080;12718;1381;1068;1,35;29,78;Netherlands;"Kluwer Academic Publishers";"1975-ongoing";"Electrical and Electronic Engineering (Q2); Atomic and Molecular Physics, and Optics (Q3); Electronic, Optical and Magnetic Materials (Q3)"
600;21100848457;"Regenerative Therapy";journal;"23523204";0,353;Q4;8;26;73;892;84;65;1,29;34,31;Japan;"Japanese Society of Regenerative Medicine";"2015-ongoing";"Biomedical Engineering (Q3); Biomaterials (Q4); Developmental Biology (Q4)"
601;27301;"Materials Technology";journal;"10667857";0,352;Q2;25;116;387;3951;448;361;1,28;34,06;United Kingdom;"Maney Publishing";"1970-1971, 1973-1980, 1986, 1994-ongoing";"Materials Science (miscellaneous) (Q2); Condensed Matter Physics (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
602;21100393648;"Surface Innovations";journal;"20506260, 20506252";0,352;Q3;12;47;86;1549;107;72;1,35;32,96;United Kingdom;"ICE Publishing Ltd.";"2015-ongoing";"Materials Chemistry (Q3); Process Chemistry and Technology (Q3); Surfaces, Coatings and Films (Q3)"
603;19900192130;"International Wood Products Journal";journal;"20426445, 20426453";0,351;Q2;13;121;101;1149;64;96;0,72;9,50;United Kingdom;"Maney Publishing";"2010-ongoing";"Forestry (Q2); Materials Science (miscellaneous) (Q2)"
604;21100384025;"Open Chemistry";journal;"23915420";0,349;Q3;12;46;190;1722;295;186;1,59;37,43;Germany;"Walter de Gruyter GmbH";"2015-ongoing";"Chemistry (miscellaneous) (Q2); Materials Chemistry (Q3)"
605;14395;"Xinxing Tan Cailiao/New Carbon Materials";journal;"10078827";0,349;Q2;32;76;226;2341;328;226;1,38;30,80;China;"Zhongguo Kexueyuan";"2004-ongoing";"Materials Science (miscellaneous) (Q2)"
606;10900153301;"International Journal of Mechanical and Materials Engineering";journal;"18230334, 21982791";0,348;Q2;18;1;30;50;45;29;1,25;50,00;Malaysia;"University of Malaya";"2007-ongoing";"Materials Science (miscellaneous) (Q2); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
607;26738;"Microsystem Technologies";journal;"09467076";0,346;Q3;57;612;885;15371;1264;865;1,42;25,12;Germany;"Springer Verlag";"1994-ongoing";"Electrical and Electronic Engineering (Q2); Hardware and Architecture (Q2); Condensed Matter Physics (Q3); Electronic, Optical and Magnetic Materials (Q3); Nanoscience and Nanotechnology (Q3)"
608;110152;"Optik";journal;"00304026";0,346;Q3;46;1407;4564;36622;6339;4534;1,43;26,03;Netherlands;"Elsevier BV";"1968-1988, 1993-ongoing";"Electrical and Electronic Engineering (Q2); Atomic and Molecular Physics, and Optics (Q3); Electronic, Optical and Magnetic Materials (Q3)"
609;19800188069;"Journal of Laser Micro Nanoengineering";journal;"18800688";0,344;Q3;24;54;188;1250;161;185;0,88;23,15;Japan;"Japan Laser Processing";"2010-ongoing";"Electrical and Electronic Engineering (Q2); Industrial and Manufacturing Engineering (Q2); Instrumentation (Q3); Nanoscience and Nanotechnology (Q3)"
610;5800207372;"Journal of Experimental Nanoscience";journal;"17458080, 17458099";0,343;Q2;26;33;334;716;431;324;1,48;21,70;United Kingdom;"Taylor & Francis";"2006-ongoing";"Materials Science (miscellaneous) (Q2); Bioengineering (Q3); Biomedical Engineering (Q3); Nanoscience and Nanotechnology (Q3)"
611;19900192592;"Journal of Innovative Optical Health Sciences";journal;"17935458, 17937205";0,343;Q3;20;70;201;2439;229;198;1,29;34,84;Singapore;"World Scientific Publishing Co";"2008-ongoing";"Atomic and Molecular Physics, and Optics (Q3); Biomedical Engineering (Q3); Electronic, Optical and Magnetic Materials (Q3); Medicine (miscellaneous) (Q3)"
612;145581;"International Journal of Photoenergy";journal;"1110662X, 1687529X";0,341;Q2;42;101;609;3391;779;581;1,32;33,57;Egypt;"Hindawi Publishing Corporation";"1999-ongoing";"Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Atomic and Molecular Physics, and Optics (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
613;24865;"Soft Materials";journal;"1539445X";0,341;Q2;21;37;136;1288;166;135;1,10;34,81;United States;"Marcel Dekker Inc.";"2004-ongoing";"Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Condensed Matter Physics (Q3)"
614;21205;"Journal of Testing and Evaluation";journal;"00903973";0,339;Q2;31;146;590;3954;402;589;0,64;27,08;United States;"American Society for Testing and Materials";"1973-ongoing";"Materials Science (miscellaneous) (Q2); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
615;21100794827;"Applied Adhesion Science";journal;"21964351";0,337;Q2;8;21;76;479;64;66;1,02;22,81;Switzerland;"Springer International Publishing AG";"2015-ongoing";"Polymers and Plastics (Q2); Dentistry (miscellaneous) (Q3); Materials Chemistry (Q3); Surfaces, Coatings and Films (Q3)"
616;24676;"Crystallography Reports";journal;"10637745, 1562689X";0,336;Q2;31;187;515;4312;345;508;0,74;23,06;Russian Federation;"Maik Nauka/Interperiodica Publishing";"1996-ongoing";"Materials Science (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3)"
617;21100239402;"Journal of Central South University";journal;"22275223, 20952899";0,336;Q2;29;309;1495;7946;1475;1491;0,97;25,72;United States;"Springer Science + Business Media";"2013-ongoing";"Engineering (miscellaneous) (Q2); Metals and Alloys (Q2)"
618;19700201672;"Journal of the Association of Arab Universities for Basic and Applied Sciences";journal;"22131574, 18153852";0,336;Q2;17;72;76;2423;174;76;1,90;33,65;Bahrain;"Elsevier BV";"2010-ongoing";"Multidisciplinary (Q1); Agricultural and Biological Sciences (miscellaneous) (Q2); Energy (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Mathematics (miscellaneous) (Q3)"
619;14217;"Mater Plast Elastomeri Fibre Sint";journal;"00255289";0,336;Q2;19;173;415;4258;473;415;1,23;24,61;Romania;"Syscom 18 s.r.l.";"1971, 1973, 1975-1986, 1988-1989, 1996-ongoing";"Polymers and Plastics (Q2); Chemistry (miscellaneous) (Q3); Materials Chemistry (Q3); Mechanics of Materials (Q3)"
620;12916;"E-Polymers";journal;"16187229";0,335;Q2;19;60;168;1749;176;154;1,09;29,15;France;"European Polymer Federation";"2004-ongoing";"Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2); Physical and Theoretical Chemistry (Q3)"
621;20389;"Industrial Lubrication and Tribology";journal;"00368792";0,334;Q3;24;141;253;2985;244;253;0,93;21,17;United Kingdom;"Emerald Group Publishing Ltd.";"1948-ongoing";"Energy (miscellaneous) (Q2); Mechanical Engineering (Q3); Surfaces, Coatings and Films (Q3)"
622;300147002;"Tamkang Journal of Mathematics";journal;"20739826, 00492930";0,334;Q2;13;28;95;527;50;95;0,37;18,82;Taiwan;"Tamkang University";"2005-ongoing";"Materials Science (miscellaneous) (Q2); Metals and Alloys (Q2); Applied Mathematics (Q3); Mathematics (miscellaneous) (Q3)"
623;13664;"Journal of Adhesion Science and Technology";journal;"15685616, 01694243";0,333;Q3;61;200;562;7299;658;552;1,14;36,50;United Kingdom;"Taylor & Francis";"1987-ongoing";"Chemistry (miscellaneous) (Q3); Materials Chemistry (Q3); Mechanics of Materials (Q3); Surfaces and Interfaces (Q3); Surfaces, Coatings and Films (Q3)"
624;25865;"High Performance Polymers";journal;"09540083";0,332;Q2;38;128;356;4257;388;352;1,03;33,26;United States;"SAGE Publications";"1989-ongoing";"Polymers and Plastics (Q2); Materials Chemistry (Q3); Organic Chemistry (Q3)"
625;21100838567;"Journal of Bio- and Tribo-Corrosion";journal;"21984220, 21984239";0,332;Q2;10;56;59;2700;142;59;2,41;48,21;Switzerland;"Springer International Publishing AG";"2015-ongoing";"Materials Science (miscellaneous) (Q2); Materials Chemistry (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
626;24174;"Journal of Cluster Science";journal;"15728862, 10407278";0,332;Q2;39;233;436;10528;641;431;1,66;45,18;United States;"Kluwer Academic/Plenum Publishers";"1990-ongoing";"Materials Science (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3); Biochemistry (Q4)"
627;17500155115;"Journal of Engineered Fibers and Fabrics";journal;"15589250";0,330;Q2;24;39;185;1015;172;185;0,75;26,03;United States;"Assoc Nonwoven Fabrics Ind";"2009-ongoing";"Materials Science (miscellaneous) (Q2)"
628;28941;"Zhongguo Youse Jinshu Xuebao/Chinese Journal of Nonferrous Metals";journal;"10040609";0,330;Q2;29;308;1151;7882;796;1151;0,65;25,59;China;"Nonferrous Metals Society of China/Zhongguo Youse Jinshu Xuehui";"2001-ongoing";"Metals and Alloys (Q2); Condensed Matter Physics (Q3); Materials Chemistry (Q3)"
629;21100198509;"International Journal of Metalcasting";journal;"19395981";0,329;Q2;15;77;135;1822;93;120;0,72;23,66;United States;"American Foundry Society";"2007-ongoing";"Industrial and Manufacturing Engineering (Q2); Metals and Alloys (Q2); Materials Chemistry (Q3); Mechanics of Materials (Q3)"
630;19700173133;"Drewno";journal;"16443985";0,328;Q4;9;21;104;564;43;103;0,41;26,86;Poland;"Instytut Technologii Drewna";"2009-ongoing";"Forestry (Q2); Industrial and Manufacturing Engineering (Q2); Biomaterials (Q4)"
631;32694;"Tappi Journal";journal;"07341415";0,328;Q2;42;48;179;1016;145;177;0,59;21,17;United States;"TAPPI Press";"1977-1980, 1982-ongoing";"Media Technology (Q1); Chemical Engineering (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Mechanical Engineering (Q3)"
632;12918;"Zhongguo Jiguang/Chinese Journal of Lasers";journal;"02587025";0,328;Q3;29;446;1662;10047;1229;1662;0,89;22,53;China;"Science Press";"1991-ongoing";"Electrical and Electronic Engineering (Q2); Atomic and Molecular Physics, and Optics (Q3); Electronic, Optical and Magnetic Materials (Q3)"
633;28546;"Journal of Nanoscience and Nanotechnology";journal;"15334880";0,326;Q2;95;1414;5088;45047;6857;5052;1,40;31,86;United States;"American Scientific Publishers";"2001-2017 (cancelled)";"Materials Science (miscellaneous) (Q2); Bioengineering (Q3); Biomedical Engineering (Q3); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3); Nanoscience and Nanotechnology (Q3)"
634;29695;"Kang T'ieh/Iron and Steel (Peking)";journal;"0449749X";0,325;Q2;18;192;593;3453;420;593;0,72;17,98;China;"Yejin Gongye Chubanshe";"1981-ongoing";"Metals and Alloys (Q2); Materials Chemistry (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
635;25311;"Russian Journal of Inorganic Chemistry";journal;"00360236";0,325;-;26;253;758;6174;554;758;0,71;24,40;Russian Federation;"Maik Nauka/Interperiodica Publishing";"1996-ongoing";"Inorganic Chemistry (Q3)"
636;21100443320;"Johnson Matthey Technology Review";journal;"20565135";0,324;Q2;44;40;103;999;105;90;1,58;24,98;United Kingdom;"Johnson Matthey Public Limited Company";"2014-ongoing";"Metals and Alloys (Q2); Electrochemistry (Q3); Process Chemistry and Technology (Q3)"
637;29698;"Journal of Iron and Steel Research";journal;"10010963";0,324;Q2;14;140;445;2701;215;445;0,51;19,29;United Kingdom;"Maney Publishing";"2002-ongoing";"Metals and Alloys (Q2); Materials Chemistry (Q3); Mechanics of Materials (Q3)"
638;74390;"Palpu Chongi Gisul/Journal of Korea Technical Association of the Pulp and Paper Industry";journal;"02533200";0,323;Q2;12;81;242;1264;93;242;0,43;15,60;South Korea;"Hanguk Palpu Chongi Kisul Hyophoe";"2000-ongoing";"Media Technology (Q1); Materials Science (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
639;19900191347;"Science of Advanced Materials";journal;"19472943, 19472935";0,322;Q3;35;341;1082;10546;1339;1079;1,43;30,93;United States;"American Scientific Publishers";"2010-2017 (cancelled)";"Materials Science (miscellaneous) (Q3); Nanoscience and Nanotechnology (Q3)"
640;15882;"Fibres and Textiles in Eastern Europe";journal;"12303666";0,321;Q3;33;128;384;2895;278;381;0,66;22,62;Poland;"Institute of Chemical Fibres";"1993, 1995-ongoing";"Business and International Management (Q2); Industrial and Manufacturing Engineering (Q2); Environmental Science (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
641;5100154501;"Journal of Superconductivity and Novel Magnetism";journal;"15571947, 15571939";0,320;Q3;39;558;1396;14084;1571;1370;1,16;25,24;Germany;"Springer Verlag";"1996-ongoing";"Condensed Matter Physics (Q3); Electronic, Optical and Magnetic Materials (Q3)"
642;11700154367;"Proceedings of Institution of Civil Engineers: Construction Materials";journal;"17476518, 1747650X";0,320;Q3;15;35;111;865;61;94;0,76;24,71;United Kingdom;"ICE Publishing Ltd.";"2008-ongoing";"Civil and Structural Engineering (Q3); Materials Science (miscellaneous) (Q3); Mechanics of Materials (Q3)"
643;12351;"Optics and Spectroscopy (English translation of Optika i Spektroskopiya)";journal;"0030400X, 15626911";0,319;Q3;35;284;889;6518;705;881;0,89;22,95;Germany;"Maik Nauka Publishing / Springer SBM";"1972-1975, 1991-1992, 1994-ongoing";"Atomic and Molecular Physics, and Optics (Q3); Electronic, Optical and Magnetic Materials (Q3)"
644;13788;"Powder Diffraction";journal;"08857156";0,319;Q3;35;104;285;1761;175;261;0,52;16,93;United States;"Cambridge University Press";"1986-ongoing";"Condensed Matter Physics (Q3); Instrumentation (Q3); Materials Science (miscellaneous) (Q3); Radiation (Q3)"
645;12755;"International Journal of Clothing Science and Technology";journal;"09556222";0,318;Q2;32;65;158;1520;126;158;0,73;23,38;United Kingdom;"Emerald Group Publishing Ltd.";"1989-1993, 1996-ongoing";"Business, Management and Accounting (miscellaneous) (Q2); Polymers and Plastics (Q2); Materials Science (miscellaneous) (Q3)"
646;4700152261;"International Journal of Materials Research";journal;"18625282";0,318;Q2;55;131;473;3946;374;472;0,79;30,12;Germany;"Hanser Publishers";"2006-ongoing";"Metals and Alloys (Q2); Condensed Matter Physics (Q3); Materials Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
647;21100370874;"Processing and Application of Ceramics";journal;"18206131, 24061034";0,318;Q2;9;45;94;1491;125;94;1,23;33,13;Serbia;"University of Novi Sad";"2014-ongoing";"Ceramics and Composites (Q2)"
648;22042;"Nippon Seramikkusu Kyokai Gakujutsu Ronbunshi/Journal of the Ceramic Society of Japan";journal;"13486535, 09145400";0,317;Q2;49;189;636;4700;575;624;0,98;24,87;Japan;"Ceramic Society of Japan/Nippon Seramikkusu Kyokai";"1988-ongoing";"Ceramics and Composites (Q2); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3); Materials Chemistry (Q3)"
649;17700156760;"Advances in Materials Science and Engineering";journal;"16878442, 16878434";0,315;Q3;26;434;1222;12568;1438;1186;1,04;28,96;Egypt;"Hindawi Publishing Corporation";"2008-ongoing";"Engineering (miscellaneous) (Q2); Materials Science (miscellaneous) (Q3)"
650;12327;"Journal of Failure Analysis and Prevention";journal;"15477029";0,315;Q3;22;138;341;2496;242;324;0,66;18,09;United States;"Springer New York LLC";"2001-ongoing";"Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3); Safety, Risk, Reliability and Quality (Q3)"
651;18143;"Rubber Chemistry and Technology";journal;"00359475";0,315;Q2;57;50;139;2193;235;138;1,82;43,86;United States;"American Chemical Society";"1970-1994, 1996-ongoing";"Polymers and Plastics (Q2); Materials Chemistry (Q3)"
652;21100286375;"PNRPU Mechanics Bulletin";journal;"22249893, 22261869";0,314;Q3;8;54;154;2108;110;153;0,56;39,04;Russian Federation;"Perm National Research Polytechnic University";"2013-ongoing";"Computational Mechanics (Q3); Materials Science (miscellaneous) (Q3); Mechanics of Materials (Q3)"
653;25268;"Inorganic Materials";journal;"16083172, 00201685";0,313;Q2;34;237;738;5116;530;738;0,72;21,59;Russian Federation;"Maik Nauka/Interperiodica Publishing";"1996-ongoing";"Chemical Engineering (miscellaneous) (Q2); Metals and Alloys (Q2); Inorganic Chemistry (Q3); Materials Chemistry (Q3)"
654;13614;"Mechanics of Composite Materials";journal;"15738922, 01915665";0,313;Q2;26;85;238;1685;181;233;0,54;19,82;United States;"Kluwer Academic/Plenum Publishers";"1979-ongoing";"Ceramics and Composites (Q2); Polymers and Plastics (Q2); Condensed Matter Physics (Q3); Mathematics (miscellaneous) (Q3); Mechanics of Materials (Q3); Biomaterials (Q4)"
655;9500153913;"Archives of Metallurgy and Materials";journal;"23001909, 17333490";0,311;Q2;25;361;1122;6661;941;1118;0,76;18,45;Poland;"Polish Academy of Sciences";"2004-ongoing";"Metals and Alloys (Q2)"
656;20500;"Bulletin of Materials Science";journal;"02504707, 09737669";0,310;Q3;63;177;713;6085;744;712;1,00;34,38;India;"Indian Academy of Sciences";"1979-ongoing";"Materials Science (miscellaneous) (Q3); Mechanics of Materials (Q3)"
